member_noSource;region_noSource;gender
6442;4;1
6377;4;0
6435;4;0
6485;4;0
6412;4;1
6388;4;1
6408;4;1
6407;4;0
5026;2;1
6403;4;0
6411;4;0
6455;4;0
5032;2;1
6492;4;1
6820;4;1
5984;4;1
6815;4;0
6912;4;1
5965;4;0
8054;2;1
6981;4;0
6980;4;1
5937;4;0
8051;2;0
5939;4;0
6826;4;1
6010;4;1
6009;4;0
6008;4;1
2444;2;1
6658;4;1
2443;2;0
5985;4;0
5992;4;1
6483;4;0
5997;4;0
6854;4;1
6844;4;1
6005;4;0
956;2;1
6838;4;1
6857;4;0
5017;2;0
6472;4;1
6519;4;0
7311;4;0
7297;4;0
5657;4;0
7330;4;1
5466;4;1
5925;4;0
6991;4;0
6581;4;0
6576;4;1
6573;4;0
6571;4;0
7313;4;0
7316;4;1
7325;4;0
8197;2;0
5684;4;1
7260;4;1
5680;4;1
5675;4;0
8199;2;0
8088;2;1
7356;4;1
5603;4;0
5614;4;1
7343;4;0
5619;4;0
7339;4;0
8198;2;1
6567;4;0
6238;4;1
6239;4;0
6618;4;1
6607;4;0
6186;4;1
6188;4;1
6606;4;1
6624;4;1
6196;4;1
6201;4;0
6590;4;1
6588;4;1
6275;4;0
6277;4;0
6199;4;0
5721;4;0
6638;4;1
6168;4;1
6240;4;1
6249;4;0
6551;4;0
6256;4;1
6548;4;1
8080;2;1
6546;4;1
6538;4;1
6586;4;1
6205;4;0
941;2;0
6657;4;0
6215;4;0
5373;4;0
8455;4;0
7626;4;1
2563;4;0
8292;2;1
2551;2;0
827;2;0
818;4;1
2971;4;0
571;4;0
699;4;0
1343;4;0
821;2;0
968;4;1
2981;4;0
1859;4;0
2582;4;1
4800;2;1
8307;2;0
2119;4;0
362;4;1
1336;4;1
568;4;1
1521;4;0
2983;4;0
2982;4;1
695;4;0
2960;4;1
2974;4;1
352;4;1
1502;4;1
719;4;0
3079;4;0
1155;4;0
1806;4;1
3077;4;0
1065;4;0
2541;2;0
880;4;1
1785;4;0
801;4;0
8312;2;1
4826;2;1
1800;4;1
2517;4;0
708;4;1
2185;4;0
69;4;0
409;4;0
1148;4;1
830;2;1
2458;4;1
1501;4;0
1796;4;1
3094;4;1
3120;4;1
2123;4;0
1634;4;1
2998;4;1
116;4;1
862;4;1
2548;4;1
1637;4;0
2550;4;1
2999;4;0
3014;4;1
113;4;1
373;4;0
1045;4;0
1846;4;1
1359;4;0
4717;2;0
5087;4;0
6628;4;1
4845;2;0
4783;2;0
9878;4;1
2530;4;1
3011;4;0
2533;4;0
564;4;1
1989;4;0
2155;4;0
2154;4;1
2153;4;0
1364;4;1
4793;2;0
2985;4;0
2580;4;1
1840;4;1
357;4;0
1210;4;1
2125;4;0
2124;4;1
138;4;1
1209;4;0
2581;4;0
1187;4;0
2528;4;1
99;4;0
3025;4;0
4789;2;0
1368;4;1
8315;2;0
815;4;0
8319;2;0
563;4;0
706;4;1
2527;4;0
1367;4;0
5111;4;0
835;2;0
2186;4;1
604;4;1
2031;4;0
2723;4;0
1943;4;0
1607;4;0
1573;4;0
8363;2;0
1294;4;1
1015;4;0
1301;4;0
2839;4;0
2048;4;1
1246;4;1
1957;4;0
225;4;0
1013;4;0
282;4;1
2719;4;0
2733;4;0
2807;4;0
1292;4;1
285;4;0
1021;4;0
2811;4;0
4747;2;0
2806;4;1
621;4;0
824;4;1
2749;4;0
2788;4;1
229;4;0
254;4;1
1602;4;1
650;4;1
1255;4;0
630;4;1
1591;4;0
233;4;0
4733;2;0
2759;4;0
1275;4;0
2781;4;0
1977;4;0
1979;4;0
2755;4;0
256;4;1
1277;4;0
2757;4;0
2758;4;1
1997;4;0
1000;4;1
1982;4;1
414;4;1
4725;2;0
616;4;1
1822;4;1
8325;2;0
1816;4;1
1823;4;0
93;4;0
2500;4;1
2501;4;0
4778;2;1
813;4;0
2166;4;1
2495;4;0
89;4;0
1159;4;0
1143;4;0
546;4;1
8248;2;1
840;2;1
2514;4;1
2449;4;0
875;4;0
2442;4;1
1510;4;1
1158;4;1
1792;4;1
1372;4;1
807;4;0
4775;2;0
2482;4;1
1168;4;1
3065;4;0
151;4;0
398;4;1
2584;4;1
2816;4;1
1577;4;0
1603;4;0
1578;4;1
781;2;0
2817;4;0
717;4;0
3064;4;1
3060;4;1
868;4;1
872;4;1
1390;4;1
1813;4;0
1389;4;0
551;4;0
2478;4;1
1170;4;1
1160;4;1
399;4;0
7976;4;1
247;2;0
4991;4;0
5000;4;1
7877;4;0
5180;4;1
5040;4;1
8092;4;1
7878;4;1
743;2;0
7893;4;0
8439;2;0
8443;2;0
8440;2;1
8074;4;1
7860;4;1
5010;4;1
5078;4;1
5024;4;1
8117;4;0
8420;2;1
8073;4;0
8011;4;0
2616;2;1
4979;4;0
8108;4;1
8081;4;0
4657;2;0
8062;4;1
4672;2;1
7939;4;0
8450;2;1
5128;4;1
8039;4;0
7934;4;1
4971;4;0
8059;4;0
8077;4;0
8126;4;1
7894;4;1
8048;4;1
5168;4;1
4959;4;0
5375;4;0
5089;4;0
5062;4;1
739;2;0
8429;2;0
5378;4;1
8041;4;0
7909;4;0
5139;4;0
5091;4;0
4674;2;1
4665;2;0
7925;4;0
776;2;1
5138;4;1
2624;2;1
8128;4;1
5055;4;0
5051;4;0
5199;4;0
4949;4;0
4960;4;1
728;2;1
8008;4;1
5053;4;0
7895;4;0
5084;4;1
7635;4;0
5382;4;1
745;2;0
5072;4;1
2725;6;0
4284;7;1
6860;2;1
8043;8;0
7727;3;0
3785;2;0
950;9;1
5077;4;0
9939;9;0
5157;5;0
1819;9;0
8035;5;0
3138;2;1
5038;6;1
4668;4;1
6179;9;0
1569;5;0
8690;9;1
3765;7;0
2851;2;0
8526;8;1
9414;9;1
7886;3;1
2280;7;1
4907;3;0
3396;5;1
5552;4;1
213;5;0
3814;9;1
3770;4;1
1227;5;0
2762;9;1
629;3;0
9058;3;1
6374;6;1
6191;6;0
4158;4;1
8756;4;1
5332;3;1
5825;9;0
347;8;0
6096;7;1
6720;3;1
549;9;0
1547;6;0
2344;8;1
7449;6;0
6757;7;0
4352;5;1
318;3;1
8492;9;1
4593;2;0
2814;4;1
2709;6;0
3787;4;0
4741;8;0
3804;8;1
1685;6;0
4283;9;0
9424;9;1
9873;8;0
9417;6;0
2406;9;1
5151;5;0
7555;4;0
1833;8;0
9186;4;1
1689;6;0
7915;9;0
5699;7;0
4873;8;0
7349;7;0
4508;9;1
7466;3;1
3686;8;1
4663;2;0
598;8;1
1628;4;1
3521;2;0
6797;2;0
5838;2;1
7513;7;0
1576;7;1
2968;3;1
2543;9;0
7331;7;0
2967;7;0
4313;3;0
6497;5;0
4187;8;0
7954;6;1
8706;7;1
6779;4;0
1017;5;0
106;7;1
6532;2;1
567;8;0
7239;4;0
252;9;1
6529;5;0
7479;9;0
9171;6;0
639;7;0
8119;8;0
5393;7;0
5896;5;1
2741;5;0
6490;7;1
2549;6;0
3768;4;1
597;3;0
1283;3;0
7220;3;1
2893;9;0
7015;9;0
2177;2;0
6399;6;0
3454;2;1
78;2;1
6855;5;0
754;7;1
165;7;0
1572;3;1
1082;2;1
1329;9;0
1812;2;1
5458;8;1
2833;7;0
7035;5;0
1126;3;1
9167;2;0
2904;9;1
2510;9;1
9788;5;1
2139;4;0
1803;4;0
661;4;0
2108;9;1
1316;5;1
8972;6;1
7499;5;0
6244;8;1
9240;7;1
7787;2;0
6171;9;0
9943;8;0
3008;3;1
2293;5;0
6303;7;0
2784;2;1
1135;6;0
9209;4;0
3871;9;0
463;9;0
50;4;1
4195;7;0
8866;7;1
9932;8;1
9887;5;0
2658;3;1
5389;6;0
4084;3;1
2956;5;1
9593;2;0
3964;5;1
2560;8;1
3689;3;0
4281;4;0
1771;9;0
3776;8;1
2778;2;1
4633;5;0
1037;4;0
3737;8;0
7126;2;1
1847;8;0
4514;3;1
8353;8;0
673;9;0
9675;6;0
2836;5;1
9809;4;0
2743;7;0
9017;8;0
6933;8;0
7460;9;1
3024;5;1
3324;7;1
9472;2;1
2643;9;0
2828;2;1
299;2;0
2024;9;1
6637;9;0
3453;7;0
9062;4;1
703;5;0
7412;7;1
6558;6;1
9935;2;0
6958;7;1
6011;7;0
9303;6;0
5079;6;0
7986;7;1
5155;2;0
8160;8;1
1342;3;1
914;5;1
4344;6;1
9305;7;0
8986;5;1
4417;5;0
9327;6;0
2071;9;0
969;3;0
7685;5;0
963;5;0
6489;4;0
4811;7;0
2953;7;0
4995;4;0
8412;9;1
3022;8;1
2902;3;1
9803;6;0
7139;3;0
1027;3;0
7217;7;0
6469;8;0
7321;9;0
5907;3;0
8808;8;1
5487;8;0
3385;4;0
184;7;1
9869;6;0
3572;7;1
9290;2;1
9585;6;0
8222;7;1
5732;6;1
8763;4;0
7272;7;1
9751;4;0
2907;2;0
4040;4;1
8485;2;0
4749;2;0
873;7;0
4490;8;1
7848;4;1
9435;6;0
1436;4;1
4748;2;1
3977;2;0
9547;6;0
6167;9;0
1964;9;1
5464;2;1
9556;9;1
6314;2;1
3162;2;1
7210;5;1
1428;2;1
4919;8;0
8894;3;1
9489;8;0
2516;5;1
760;9;1
186;6;1
3313;6;0
2628;3;1
9078;8;1
7231;6;0
4935;2;0
210;6;1
5584;7;1
9607;9;0
5617;8;0
4721;7;0
5130;5;1
1865;7;0
4350;8;1
8667;7;0
7532;5;1
9252;9;1
6830;7;1
8958;4;1
1507;4;0
3826;6;1
572;4;1
5241;4;0
8435;2;0
8809;9;0
9137;8;0
94;3;1
675;6;0
2801;4;0
8253;6;0
1571;5;0
9082;5;1
3956;3;1
1402;2;1
8483;7;0
1203;2;0
8003;3;0
5112;8;1
8673;2;0
9998;3;1
9796;7;1
5676;9;1
81;7;1
7809;2;0
3579;7;0
2552;3;1
7263;9;0
4673;8;0
6969;8;0
8528;4;1
9093;8;0
1369;3;0
7658;7;1
8150;2;1
8998;4;1
2157;6;0
2630;6;1
5839;6;0
1699;8;0
7861;9;0
4038;6;1
1478;5;1
7097;8;0
6090;5;1
5251;8;0
5153;8;0
2837;2;0
7765;2;0
1658;7;1
959;8;0
1011;9;0
7245;3;0
887;4;0
7053;3;0
1287;9;0
7145;3;0
7251;9;0
2599;2;0
9537;9;0
1310;2;1
3180;3;1
1794;7;1
6749;2;0
4326;8;1
1990;3;1
15;3;0
272;9;1
7753;3;0
8995;3;0
8305;5;0
5517;5;0
439;9;0
5174;8;1
4655;5;0
1048;3;1
8188;4;1
2130;7;1
4570;4;1
6444;7;1
5516;3;1
5420;4;1
997;6;0
1016;6;1
9591;2;0
5289;6;0
5085;8;0
7488;5;1
1494;9;1
1381;4;0
4324;3;1
9045;5;0
3102;6;1
6732;9;1
144;2;1
6541;5;0
3328;4;1
4397;6;0
9876;7;1
5305;2;0
3218;7;1
8858;2;1
4453;9;0
87;9;0
4031;3;0
8915;9;0
3926;7;1
949;3;0
2387;6;0
924;9;1
4834;4;1
6066;8;1
3528;7;1
440;6;1
8240;3;1
9707;5;0
8537;3;0
1993;3;0
7921;3;0
6229;3;0
4763;4;0
5647;3;0
2596;6;1
4447;4;0
65;6;1
3327;3;0
21;6;0
4220;2;1
4569;5;0
1600;8;1
6343;8;0
1103;4;0
7007;4;0
7005;2;0
1225;2;0
2865;6;0
224;9;1
3592;8;1
8104;4;1
458;9;1
2888;5;1
2343;4;0
1199;5;0
7089;2;0
5798;7;1
5863;7;0
573;7;0
490;5;1
8615;2;0
4637;9;0
6461;3;0
9608;2;1
5736;4;1
5558;9;1
6959;6;0
353;8;0
1944;3;1
4976;9;1
1973;8;0
307;9;0
7781;8;0
411;7;0
2305;4;0
2611;5;0
8557;2;0
5215;6;0
3993;6;0
8343;2;0
2195;4;0
342;7;1
5170;8;1
10;3;1
6494;7;1
2799;9;0
8863;7;0
2337;6;0
3987;4;0
3425;3;0
7192;6;1
3547;4;0
3599;7;0
6419;6;0
3472;6;1
1374;2;1
2069;7;0
9313;5;0
1025;7;0
9884;3;1
9042;7;1
2846;5;1
9789;5;0
7912;5;1
8283;3;0
4562;8;1
2593;9;0
164;6;1
6522;9;1
3203;8;0
9800;3;1
262;3;1
4928;2;1
8418;6;1
9750;5;1
1257;4;0
9005;6;0
5588;7;1
2677;4;0
4908;6;1
9676;2;1
2054;8;1
5007;3;0
8611;2;0
8152;5;1
8940;7;1
6470;5;1
2711;9;0
691;3;0
1417;5;0
30;5;1
6882;9;1
9941;6;0
9586;7;1
7996;3;1
5161;6;0
4866;4;1
5048;3;1
2043;9;0
2572;5;1
1709;3;0
7222;8;1
9315;7;0
5707;8;0
1845;9;0
8211;9;0
1722;3;1
4065;9;0
6365;4;0
7106;6;1
9907;6;0
4461;6;0
8553;6;0
9427;6;0
6259;9;0
5252;9;1
1980;9;1
8295;4;0
951;3;0
1108;2;1
3193;8;0
1291;9;0
9590;6;1
6276;5;1
7166;2;1
8835;7;0
4375;9;0
4169;8;0
2183;9;0
4939;2;0
3756;8;1
2850;5;1
7022;6;1
3093;2;0
730;3;1
3530;4;1
72;8;1
4535;7;0
5927;4;0
3678;7;1
8792;9;1
4451;7;0
47;5;0
8674;4;1
401;2;0
1537;3;0
2106;9;1
615;8;0
3479;6;0
3816;2;1
7841;3;0
9774;9;1
7815;2;0
910;4;1
4807;6;0
6357;5;0
2145;5;0
3033;3;0
7705;3;0
8621;9;0
6346;7;1
1828;8;1
4163;4;0
1711;3;0
8563;5;0
3386;2;1
2617;5;0
328;3;1
5922;4;1
5355;4;0
3637;4;0
8555;9;0
3840;3;1
8710;3;1
2477;6;0
6172;5;1
1804;2;1
4339;9;0
4131;9;0
1679;9;0
4094;9;1
408;2;1
1439;2;0
2365;5;0
3174;4;1
1818;9;1
7615;2;0
7207;3;0
1887;8;0
220;9;1
7122;3;1
2380;2;1
6695;9;0
2641;6;0
5113;5;0
7993;3;0
1642;8;1
9882;5;1
3488;3;1
6989;9;0
7946;4;1
4185;9;0
7306;5;1
5645;3;0
8156;7;1
1853;5;0
7902;4;1
8791;4;0
2225;8;0
2880;3;1
7269;9;0
2553;4;0
7681;8;0
1214;7;1
5695;9;0
7034;9;1
174;7;1
3820;7;1
6487;5;0
7910;4;1
4896;9;1
2942;8;1
3129;9;0
3350;8;1
9846;7;1
6284;4;1
8828;4;1
7883;7;0
6429;9;0
147;7;0
9279;9;0
4300;9;1
477;9;0
3903;2;0
599;4;0
642;8;1
9633;4;0
6995;6;0
5706;2;1
1509;9;0
4303;5;0
1067;8;0
6891;7;0
8662;2;1
6716;8;1
4197;4;0
6190;6;1
944;5;1
4614;9;1
5683;9;0
4808;3;1
7225;6;0
7674;9;1
6493;9;0
8831;5;0
4309;2;0
4853;9;0
8932;9;1
487;2;0
3450;2;1
3922;2;1
1338;9;1
6612;8;1
5268;6;1
9333;7;0
3260;2;1
533;9;0
339;3;0
3612;7;1
3709;2;0
4507;8;0
1798;7;1
9850;3;1
4097;9;0
3091;2;0
8168;3;1
7716;7;1
7254;8;1
6459;6;0
9565;4;0
5450;3;1
27;8;0
4851;5;0
4143;3;0
8880;6;1
9542;2;1
1253;9;0
1516;8;1
9039;9;0
7077;8;0
8592;6;1
1303;7;0
806;9;1
1587;8;0
4917;9;0
5886;6;1
1498;4;1
7801;5;0
7197;7;0
1790;4;1
4203;4;0
2952;5;1
4754;3;1
4493;4;0
7514;9;1
5021;5;0
4589;9;0
829;8;0
1971;5;0
3639;5;0
9831;3;0
6605;2;0
5704;6;1
7732;9;1
5697;6;0
9936;3;1
8155;7;0
3581;8;0
9345;8;0
3761;9;0
7011;9;0
4925;9;0
5429;9;0
9256;7;1
7490;4;1
4104;2;1
8129;2;0
9248;7;1
2394;7;1
2519;3;0
632;9;1
6952;2;1
6587;7;0
3317;5;0
5178;3;1
6165;7;0
1346;2;1
543;7;0
6100;6;1
742;5;1
1815;5;0
3815;3;0
6738;4;1
6344;7;1
1327;7;0
5263;9;0
3811;6;0
2730;5;1
6356;2;1
1395;3;0
8285;5;0
8180;6;1
9360;4;1
8879;7;0
7859;6;0
7270;3;1
2073;2;0
4892;3;1
8882;3;1
6510;3;1
8664;9;1
4467;8;0
3507;8;0
1215;8;0
7669;5;0
2121;7;0
627;8;0
9236;6;1
1216;3;1
9649;7;0
7472;5;1
2356;8;1
8772;3;1
1302;5;1
8643;2;0
9992;2;1
1418;4;1
8787;8;0
4883;8;0
1493;9;0
1668;9;1
7782;5;1
7445;9;0
7096;7;1
4227;5;0
1674;2;1
9783;2;0
652;8;1
8399;4;0
4716;2;1
3006;5;1
6000;8;1
4750;5;1
8985;3;0
6977;4;0
7018;4;1
5766;4;1
4049;9;0
1854;5;1
8704;8;1
8005;7;0
2922;4;1
2502;5;1
3404;8;1
6735;5;0
9395;4;0
2156;4;1
6463;2;0
1282;5;1
6655;5;0
1236;5;1
343;3;0
2773;3;0
5276;8;1
8258;8;1
9200;3;1
2620;3;1
9816;6;1
7612;6;1
3684;4;1
8689;2;0
7770;3;1
8232;4;1
3836;6;1
9408;3;1
4130;6;1
2241;4;0
4337;9;0
8178;8;1
1713;3;0
3460;5;1
582;4;1
6805;6;0
8844;4;1
7;5;0
2504;6;1
8885;4;0
8872;3;1
7379;3;0
3594;8;1
3757;5;0
4604;9;1
7185;8;0
2411;8;0
7543;6;0
8775;4;0
7823;5;0
794;4;1
5148;5;1
4998;7;1
1838;8;1
912;3;1
1708;3;1
9829;2;0
135;5;0
5729;5;0
9503;9;0
575;9;0
531;9;0
2015;2;0
8030;3;1
9373;6;0
3499;3;0
3965;8;0
3051;3;0
9358;3;1
5028;8;1
8654;8;1
1095;5;0
7960;6;1
5284;7;1
971;7;0
9469;2;0
5796;8;1
4096;6;1
1597;9;0
8784;7;1
9923;4;0
8731;7;0
6235;5;0
7837;8;0
8718;5;1
7013;2;0
2472;6;1
3267;7;0
8461;8;0
9554;4;1
2594;5;1
2716;6;1
4941;4;0
7675;3;0
861;3;0
2310;6;1
3647;6;0
3957;9;0
1817;8;0
4483;4;0
2289;2;0
1718;7;1
3243;2;0
2040;9;1
3703;8;0
6359;8;0
2298;9;1
8316;9;1
3700;5;1
2662;9;1
216;3;1
6391;7;0
1137;8;0
2209;6;0
9470;8;1
7706;6;1
8576;2;1
3992;9;1
7746;4;1
562;8;1
7790;9;1
6147;5;0
9705;8;0
1617;2;0
5613;3;0
2585;2;0
8370;4;1
8017;8;0
939;4;0
9215;7;0
2314;9;1
3262;9;1
854;9;1
1091;4;0
4967;9;0
8607;6;0
7019;3;0
1676;8;1
8141;4;0
960;9;1
1836;3;1
2005;5;0
5960;5;1
1419;5;0
5361;4;0
8381;2;0
7990;5;1
9092;3;1
7929;8;0
7838;3;1
8025;2;0
3042;8;1
8349;6;0
8539;9;0
9667;3;0
7357;5;0
2028;4;1
3538;9;1
18;6;1
8083;5;0
434;3;1
1289;3;0
1753;7;0
6152;4;1
235;6;0
332;4;1
816;5;1
2859;5;0
5786;4;1
2656;7;1
6404;2;1
7012;9;1
7927;3;0
4769;5;0
3371;7;0
8922;6;1
4832;9;1
8291;9;0
850;4;1
3929;9;0
6915;3;0
6965;3;0
1441;3;0
905;2;0
8982;5;1
3830;8;1
2747;9;0
5615;2;0
5179;7;0
5629;3;0
1517;6;0
9100;9;1
9562;3;1
2233;3;0
6816;8;1
8434;6;1
519;7;0
3624;2;1
7454;7;1
2331;3;0
6685;6;0
2135;7;0
8238;6;1
3918;4;1
8079;4;0
1532;7;1
2162;9;1
9257;9;0
3181;7;0
4522;6;1
8909;3;0
6129;3;0
8393;6;0
7452;4;1
3539;6;0
3718;9;1
5720;9;1
9413;2;0
8046;4;1
5390;8;1
3392;3;1
7696;4;1
7450;8;1
9965;5;0
3654;2;1
6888;9;1
539;9;0
9183;5;0
1355;2;0
7919;5;0
3693;8;0
6038;8;1
9282;4;1
6052;9;1
8850;6;1
1222;8;1
6885;2;0
9577;4;0
8529;5;0
6984;4;1
1458;9;1
5679;2;0
9828;4;1
6662;4;1
1393;2;0
7491;5;0
8308;3;1
5530;6;1
8411;3;0
338;7;1
4504;7;1
2490;2;1
906;2;1
574;3;1
2467;5;0
2945;4;0
2930;8;1
3676;5;1
9145;2;0
8903;4;0
9759;9;0
8459;3;0
8768;5;1
1178;3;1
3127;8;0
6273;3;0
8438;9;1
268;2;1
8243;6;0
8800;9;1
565;8;0
3520;8;1
943;7;0
6864;5;1
3367;3;0
7001;4;0
5066;6;1
3057;9;0
1508;7;1
5149;3;0
5030;4;1
9059;7;0
5854;2;1
7564;4;1
368;9;1
6734;9;1
6867;7;0
7259;7;0
1586;4;1
4624;2;1
2727;6;0
2151;6;0
7784;5;1
678;7;1
9702;8;1
7932;7;1
1643;8;0
6634;2;1
9961;3;0
60;3;1
5876;9;1
4662;4;1
7749;3;0
8551;9;0
8842;4;1
6545;5;0
6434;5;1
6677;7;0
5912;3;1
8849;8;0
8708;6;1
4438;4;1
2276;4;1
6413;6;0
1248;2;1
6889;7;0
380;7;1
8541;7;0
2561;6;0
9507;7;0
9309;4;0
1698;4;1
5637;7;0
8883;7;0
131;6;0
1477;4;0
6600;2;1
6961;8;0
4850;2;1
5245;5;0
5438;6;1
5240;3;1
4833;2;0
1383;8;0
1604;3;1
8583;9;0
6537;8;0
8931;3;0
9740;9;1
8530;7;1
5118;3;1
2595;6;0
2961;2;0
4121;5;0
8712;4;1
9076;2;1
6075;8;0
3484;2;1
1923;2;0
8790;8;1
2179;5;0
2454;7;1
6530;2;1
2507;8;0
1425;5;0
7481;2;0
5843;8;0
3140;2;1
7804;9;1
3953;3;0
1075;4;0
6318;9;1
139;6;0
5411;7;0
711;8;0
7411;6;0
4597;3;0
2270;4;1
619;5;0
7531;6;0
579;9;0
8476;7;1
9070;5;1
1886;6;1
7974;3;1
8133;2;0
5743;5;0
8317;6;0
5666;3;1
1947;5;0
9174;6;1
4190;6;1
2818;8;1
6973;2;0
5641;3;0
5636;5;1
845;7;0
3843;7;0
2826;7;1
125;2;0
2795;2;0
5498;8;1
7040;6;1
5093;9;0
7494;9;1
9126;8;1
37;6;0
2193;3;0
512;6;1
4494;5;1
1377;2;0
4056;5;1
1453;8;0
1335;6;0
8977;4;0
6395;9;0
1230;3;1
8194;8;1
5204;8;1
3242;7;1
3457;4;0
4360;4;1
1271;8;0
9015;8;0
8250;4;1
280;6;1
8898;7;1
1121;9;0
9684;9;1
1258;5;1
2532;5;1
8214;6;1
8460;6;1
3610;6;1
7840;6;1
5980;7;1
5076;4;1
6233;2;0
8190;7;1
143;2;0
6569;5;0
8021;5;0
9144;9;1
9704;3;1
7033;7;0
4137;7;0
1234;6;1
1725;3;0
7123;8;0
2693;8;0
7495;5;0
6281;2;0
1325;6;0
5882;5;1
3750;9;1
5313;4;0
8427;5;0
690;3;1
8924;5;1
3828;6;1
3044;5;1
735;9;0
1873;4;0
3899;9;0
653;7;0
4226;2;1
4785;8;0
2372;4;1
5769;4;0
3913;9;0
9339;6;0
4413;8;0
9278;6;1
8065;4;0
1933;9;0
269;8;0
3202;3;1
4743;8;0
623;2;0
2370;3;1
5471;4;0
5290;6;1
6935;6;0
2466;5;1
7054;6;1
4458;5;1
6200;3;1
3348;2;1
7104;8;1
56;4;1
7975;6;0
8098;2;1
6905;9;0
8369;5;0
149;9;0
972;7;1
5632;7;1
8582;6;1
1967;3;0
8066;9;1
6095;4;0
3359;6;0
1322;9;1
9958;5;1
8453;2;0
762;2;1
6115;9;0
1357;2;0
8379;3;0
5452;2;1
9523;9;0
6626;9;1
4776;8;1
7497;4;0
6750;3;1
3070;9;1
3510;3;1
638;3;1
6910;6;1
9380;9;1
7188;3;1
1145;6;0
6236;9;1
3779;8;0
1069;5;0
5350;9;1
9111;2;0
1127;8;0
9244;3;1
187;3;0
734;8;1
9605;6;0
7558;7;1
3156;7;1
2886;6;1
7846;3;1
9388;9;1
9612;7;1
5058;7;1
2665;2;0
9645;7;0
2900;2;1
1206;5;1
6347;3;0
5713;8;0
5133;6;0
9064;9;1
2562;5;1
6221;5;0
3900;9;1
9312;8;1
1476;4;1
8650;5;1
1422;9;1
6323;8;0
5262;5;1
5106;7;1
8112;9;1
8976;2;1
8402;2;1
7668;7;1
9378;7;1
9818;5;1
8832;3;1
9664;9;1
4103;2;0
5325;9;0
6982;4;1
35;4;0
2787;5;0
3320;9;1
1913;8;0
8774;7;1
7762;6;1
8891;3;0
5086;3;1
9578;4;1
7109;8;0
8042;4;1
2598;2;1
1850;2;1
2328;5;1
5767;4;0
7994;4;1
1009;2;0
6718;2;1
3264;4;1
4262;7;1
896;4;1
5395;2;0
9405;7;0
6913;9;0
6406;9;1
7226;4;1
1723;7;0
7023;2;0
884;6;1
5127;8;0
6289;7;0
4160;7;1
6405;7;0
3586;6;1
1461;2;0
1022;9;1
9911;8;0
4812;3;1
67;9;1
7947;3;0
2729;5;0
8362;4;1
7338;4;1
4584;5;1
1879;3;0
2152;6;1
1375;9;0
9635;3;0
670;9;1
6340;5;1
7836;4;1
7363;5;0
1471;2;0
1706;3;1
9657;9;0
4329;4;0
4498;8;1
2515;7;0
3984;9;1
3981;4;0
161;8;0
779;2;0
4264;9;1
6028;6;1
5723;5;0
7707;3;0
2363;3;0
8757;4;0
8309;4;0
9420;5;1
6338;7;1
2279;5;0
3645;9;0
8853;7;0
2049;4;0
1438;6;1
6786;2;1
7406;8;1
7087;8;0
7298;9;1
9847;4;0
7982;4;1
430;6;1
6714;5;1
645;5;0
864;7;1
4756;5;1
2035;6;0
1472;2;1
9627;8;0
4272;7;1
7643;7;0
156;4;1
7773;7;0
3740;4;1
4694;8;1
5018;6;1
4578;2;1
945;2;0
5958;4;1
2771;9;0
9910;2;1
4626;7;1
8959;7;0
5730;2;1
8386;3;1
1618;4;1
4354;6;1
1574;3;1
1820;6;1
1392;4;1
2664;5;1
6137;6;0
8725;2;0
5966;2;1
6222;7;1
5061;6;0
3322;4;1
9995;8;0
2435;4;0
7032;4;1
7714;2;1
1653;6;0
9323;5;0
4217;2;0
5437;7;0
9485;6;0
9720;8;1
8895;2;0
2834;9;1
